1,0.000500,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,0.000100,0.000000,
2,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,0.000000,
3,0.000100,0.000000,0.000000,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,
4,0.000100,0.000100,0.000100,0.000100,0.000100,0.000000,0.000000,0.000100,0.000000,0.000100,
5,0.000100,0.000100,0.000000,0.000100,0.000100,0.000100,0.000000,0.000000,0.000000,0.000100,
6,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000200,0.000100,0.000100,0.000000,
7,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
8,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
9,0.000100,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
10,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,
11,0.000200,0.000200,0.000100,0.000100,0.000200,0.000100,0.000100,0.000100,0.000100,0.000100,
12,0.000700,0.000300,0.000100,0.000200,0.000200,0.000100,0.000100,0.000100,0.000200,0.000200,
13,0.000200,0.000200,0.000200,0.000100,0.000200,0.000200,0.000100,0.000200,0.000100,0.000100,
14,0.000200,0.000200,0.000200,0.000200,0.000100,0.000100,0.000100,0.000200,0.000200,0.000200,
15,0.000200,0.000200,0.000100,0.000100,0.000200,0.000200,0.000200,0.000200,0.000200,0.000100,
16,0.000200,0.000300,0.000100,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000100,
17,0.000200,0.000300,0.000200,0.000300,0.000200,0.000200,0.000200,0.000300,0.000200,0.000200,
18,0.000200,0.000300,0.000200,0.000200,0.000200,0.000200,0.000300,0.000200,0.000300,0.000200,
19,0.000200,0.000300,0.000300,0.000200,0.000300,0.000300,0.000300,0.000200,0.000200,0.000200,
20,0.000200,0.000300,0.000200,0.000300,0.000300,0.000200,0.000200,0.000300,0.000200,0.000200,
21,0.000200,0.000300,0.000300,0.000300,0.000300,0.000200,0.000200,0.000200,0.000200,0.000300,
22,0.000300,0.000400,0.000300,0.000300,0.000200,0.000200,0.000200,0.000300,0.000300,0.000300,
23,0.000400,0.000400,0.000400,0.000300,0.000300,0.000400,0.000300,0.000300,0.000300,0.000400,
24,0.000300,0.000300,0.000500,0.000300,0.000500,0.000300,0.000400,0.000300,0.000300,0.000400,
25,0.000400,0.000500,0.000500,0.000400,0.000300,0.000400,0.000400,0.000500,0.000300,0.000400,
50,0.001300,0.001200,0.001300,0.001200,0.001200,0.001200,0.001200,0.001100,0.001200,0.001200,
75,0.002400,0.002400,0.002400,0.002500,0.002400,0.002400,0.002400,0.002400,0.002500,0.002400,
100,0.004000,0.004000,0.004000,0.004100,0.004000,0.004000,0.004000,0.004000,0.004000,0.004100,
150,0.009200,0.008800,0.008700,0.008600,0.008600,0.008600,0.008500,0.008700,0.008500,0.008500,
200,0.015400,0.028000,0.018100,0.018000,0.021800,0.019500,0.031800,0.034400,0.023100,0.019600,
250,0.031200,0.031700,0.031500,0.026400,0.024800,0.024900,0.025100,0.024900,0.025200,0.025200,
300,0.037200,0.037700,0.037000,0.036800,0.038500,0.037000,0.036600,0.037600,0.036800,0.047300,
350,0.052800,0.052300,0.051500,0.053400,0.050800,0.051700,0.052200,0.054900,0.052300,0.051300,
400,0.069900,0.071800,0.074900,0.069900,0.071100,0.070200,0.068200,0.067600,0.068700,0.069300,
450,0.090100,0.093700,0.091500,0.090600,0.090500,0.092700,0.091400,0.089500,0.090000,0.091000,
500,0.115400,0.129800,0.119400,0.120400,0.118000,0.124600,0.119400,0.120600,0.125500,0.116600,
550,0.142300,0.142600,0.146600,0.150700,0.152900,0.144100,0.141400,0.145100,0.143400,0.139200,
600,0.174900,0.178800,0.173100,0.171100,0.173100,0.173800,0.173900,0.170600,0.171300,0.170100,
650,0.206000,0.203700,0.202600,0.210400,0.232500,0.246700,0.251800,0.221700,0.213400,0.214900,
700,0.246000,0.237800,0.269500,0.254200,0.243400,0.245500,0.240400,0.243500,0.240400,0.253200,
750,0.273200,0.279700,0.277200,0.275100,0.290000,0.295100,0.274100,0.278800,0.278900,0.563300,
800,0.749700,0.381800,0.319600,0.322200,0.315600,0.320600,0.314800,0.318700,0.319900,0.320700,
850,0.358100,0.371600,0.363100,0.373600,0.366400,0.365700,0.370500,0.360200,0.376700,0.371500,
900,0.424100,0.407100,0.415400,0.416000,0.409100,0.409200,0.422600,0.413800,0.409200,0.411400,
950,0.471900,0.462700,0.453800,0.469900,0.469500,0.471900,0.458400,0.498800,0.453200,0.443100,
1000,0.479800,0.487800,0.476300,0.474900,0.479900,0.484800,0.482500,0.477300,0.486600,0.479800,
2000,3.815200,2.263500,2.128600,2.048400,2.026100,2.020200,1.977100,1.981300,1.975800,1.965800,
3000,4.569300,4.975900,5.255100,5.448100,5.019200,5.035700,5.110100,5.050200,5.135500,5.291600,
4000,9.082000,9.163700,10.521100,9.353800,9.192300,9.187500,9.211600,9.017200,8.115500,8.758000,
5000,14.720700,14.236000,14.556700,12.991900,14.381700,13.062800,14.406800,14.488000,15.527900,14.432000,
6000,20.987700,19.132600,21.304600,25.819700,27.193100,22.043500,21.131800,19.352400,21.303100,20.783900,
7000,28.705200,27.888400,29.870300,29.252200,28.938300,29.850600,29.171300,27.915300,28.982500,27.482600,
8000,37.668200,39.292400,37.291000,45.502800,38.764400,37.776800,35.633200,38.262400,37.100400,37.177400,
9000,46.752800,47.229400,47.101900,49.101200,47.770900,49.309600,48.977700,50.279000,50.170900,51.057000,
10000,62.019100,69.574500,62.067900,59.102400,56.367200,54.682300,61.283400,60.877300,58.891600,60.054700,
20000,235.651100,241.324400,237.743900,243.590400,231.420000,240.425400,241.477200,239.677500,242.108300,238.336900,
30000,537.536800,558.906300,542.072800,542.102000,550.197600,543.702800,543.933700,542.221100,546.998400,545.837700,
40000,968.799300,975.976000,981.248900,980.505300,979.066300,962.410400,977.967300,982.749200,970.648700,981.476000,
50000,1535.564800,1525.548800,1530.972900,1518.309100,1530.478200,1507.427200,1539.195800,1533.282200,1534.313300,1534.025900,
60000,2199.130700,2226.380700,2202.885200,2226.071100,2213.976200,2187.519100,2206.301800,2204.064100,2189.857900,2218.971200,
70000,3008.509800,3022.062900,3002.204000,3018.536500,3014.056700,3028.366500,3039.414300,3037.329800,3014.430500,3043.407200,
80000,3986.977200,3963.185700,3963.653300,3978.762600,3962.066900,3969.434400,3947.461200,3963.747100,3970.514700,3974.900600,
90000,5058.132700,5109.293300,5266.911400,5103.353600,5134.532600,5029.451700,5039.854100,4967.743000,5013.044000,5038.609200,
100000,6222.620200,6240.599800,6176.754100,6243.910600,6198.001300,6164.213700,6273.657500,6220.110400,6284.003200,6257.295800,
200000,25508.527900,25422.711000,25113.074000,24884.350100,24912.615600,24960.903200,24963.939800,25120.209500,25052.015300,25199.547500,
300000,
400000,
500000,
600000,
700000,
800000,
900000,
1000000,
